raw_time,arrival_time,latency,dimension,intensity_total,intensity_dimension
53.27591992,53.27594829,2.837673556e-05,0,22.43189241,17.4065668
53.34146572,53.34153817,7.245333797e-05,0,26.38787717,21.3544104
53.37431003,53.37438726,7.722668385e-05,1,33.43439192,21.01435793
53.38621002,53.38627095,6.092101738e-05,0,42.68509207,25.03273456
53.43149802,53.43172672,0.0002286934595,0,36.55474563,26.41276625
53.44722452,53.44723373,9.211516278e-06,0,43.47066751,34.68690193
53.47873715,53.47881265,7.55027181e-05,0,41.45511046,34.41217779
53.48820038,53.48846362,0.0002632424884,0,50.33463412,43.61393491
53.50952637,53.50959575,6.93825168e-05,0,50.23609732,44.08389328
53.74203901,53.74218297,0.0001439632326,0,22.8308802,17.79480838
53.76035279,53.76042033,6.754139221e-05,1,34.23064569,21.02307947
54.29867673,54.29869755,2.081241178e-05,1,23.76135587,20.99419032
54.30090657,54.30109619,0.0001896175326,1,39.09323439,36.29624367
54.32915982,54.32937176,0.0002119373661,1,41.58544258,38.78369295
54.37026848,54.37037102,0.0001025450417,1,38.63958316,35.84363293
54.41743881,54.41755066,0.000111852539,1,35.79400936,33.00362849
54.44425606,54.444408,0.0001519357418,0,38.8388848,17.43150687
54.46736099,54.46777285,0.0004118567946,1,43.3583682,31.33368063
54.49477573,54.49483126,5.553475374e-05,0,43.0156111,22.767952
54.5832603,54.58353223,0.0002719269635,0,28.43676874,20.81275173
54.72141101,54.72142048,9.463467759e-06,0,23.73119811,18.54023581
54.90523119,54.90524898,1.778423321e-05,1,24.16585726,20.9988402
54.93162997,54.93174005,0.0001100712064,1,33.45482589,30.43352042
55.13086693,55.13095791,9.098539254e-05,0,22.90297176,17.40486435
55.14066917,55.14067637,7.198744052e-06,0,34.89663802,29.45720538
55.48071944,55.48107411,0.0003546709884,1,23.79102433,20.9943479
55.50764968,55.50768558,3.589941696e-05,1,33.13359387,30.33109441
55.51972198,55.51984911,0.0001271228468,1,43.71535942,40.89598302
55.54943541,55.54952251,8.710316357e-05,1,43.62368511,40.81058107
55.60936026,55.60950965,0.0001493862444,1,34.58812781,31.79784929
55.63143742,55.63149317,5.575181392e-05,1,41.03195239,38.22994302
55.86643482,55.86663887,0.0002040498324,0,22.72746259,17.40015646
55.88583075,55.88584133,1.058428096e-05,0,32.60007339,27.3488793
55.8868095,55.88685525,4.574991764e-05,0,46.8128561,41.53556552
56.2599608,56.25996683,6.027734383e-06,1,23.78322734,20.99401482
56.30945953,56.30948807,2.854379689e-05,0,28.3898354,17.41942001
56.32128251,56.32142373,0.0001412222315,1,40.07030154,25.71180691
56.34967311,56.34967765,4.533190772e-06,0,40.7540656,23.98690883
56.37745189,56.3775459,9.401028999e-05,0,41.37203762,29.59223574
56.38830159,56.38834659,4.500001563e-05,0,49.50446923,39.01727394
56.41529355,56.41532897,3.541867883e-05,0,46.77266292,38.54594948
56.43512995,56.43523483,0.0001048740501,0,48.68162975,41.48251912
56.49836771,56.49876115,0.0003934369993,1,35.32188123,21.61639726
56.50025257,56.50034492,9.23484228e-05,0,48.99598175,27.96345774
56.5014426,56.5016575,0.0002149056031,1,64.05654969,36.65524007
56.5202378,56.52046526,0.0002274556659,0,61.10243403,34.33660984
56.52101683,56.52113022,0.0001133859088,0,74.97218589,48.51186898
56.52161837,56.52224953,0.0006311611259,0,88.86293965,62.62824971
56.54621838,56.54643632,0.0002179435288,1,73.36586413,33.98050947
56.54952686,56.54983485,0.0003079848683,0,83.85820355,51.70256147
56.55907143,56.55909703,2.560517603e-05,0,85.32365669,57.85703063
56.56628469,56.56630467,1.997774867e-05,1,90.93066461,40.44753597
56.5695042,56.56953503,3.083644407e-05,1,101.7733119,54.23655468
56.56953974,56.56959677,5.702576635e-05,1,117.7376089,70.20149538
56.57326706,56.5733259,5.884534896e-05,1,125.866265,81.51721268
56.57415325,56.57416538,1.213072423e-05,0,138.4857712,58.28180909
56.5925994,56.59264025,4.085146821e-05,1,114.1758443,72.99998867
56.59442748,56.59444575,1.827681515e-05,0,125.0491898,54.45961523
56.60003079,56.60031962,0.0002888311571,0,127.3064417,63.63991109
56.69873107,56.69874966,1.858347291e-05,1,40.36993559,29.14344133
56.73283799,56.73284461,6.622657556e-06,1,40.26159221,33.20227976
56.73756497,56.73759073,2.575833199e-05,1,53.35807073,46.65758457
56.74406428,56.74439511,0.0003308311758,1,63.82744448,57.57903437
56.75538487,56.75556173,0.0001768637157,1,68.49259123,62.92468676
56.76876831,56.76885671,8.840694759e-05,1,70.25422895,65.32022904
56.76959676,56.769723,0.0001262438119,1,85.25792651,80.32885388
56.8120264,56.81205407,2.767132524e-05,1,56.94419435,53.23847045
56.92103927,56.92137573,0.0003364625166,1,29.32265136,26.4460875
56.92401036,56.92406736,5.700149078e-05,1,44.10806611,41.20843051
57.28528268,57.28537765,9.496335211e-05,0,22.45103051,17.39967306
57.34387712,57.34396596,8.884185822e-05,0,26.98495716,21.94216328
57.37760593,57.37773063,0.0001247055093,0,32.23266489,27.1827682
57.38223123,57.38266957,0.0004383400866,0,44.76255724,39.68652307
57.4040572,57.40413315,7.594963227e-05,0,46.35824703,41.28017585
57.44420779,57.44424178,3.398904871e-05,1,41.06554101,21.03155193
57.74937117,57.749633,0.0002618318724,0,22.49907735,17.43822487
57.78407925,57.78421711,0.0001378608289,0,29.80177272,24.74333877
57.85021678,57.85026946,5.267939324e-05,1,29.64083985,21.01103993
57.86371677,57.86374747,3.070159123e-05,0,39.15109846,21.8989522
57.89909266,57.89928495,0.0001922896978,0,37.91111353,26.84444742
58.29534547,58.29534672,1.24753948e-06,1,23.77170953,20.99604791
58.30523976,58.30547072,0.0002309683151,0,35.58646865,17.43230048
58.41783201,58.41787147,3.946473745e-05,1,26.69147018,22.37837575
58.43089192,58.43089964,7.721521235e-06,1,38.36381981,34.38211694
58.43743447,58.43744712,1.265776499e-05,1,50.63762571,46.77754551
58.44307505,58.44309574,2.068309045e-05,1,62.09128559,58.31995489
58.44639854,58.44647263,7.408388898e-05,1,74.62648677,70.89055762
58.44950772,58.44952081,1.308507405e-05,1,86.62443342,82.9176093
58.4509712,58.45099109,1.989099872e-05,1,100.379815,96.66980645
58.45493164,58.45511179,0.0001801464599,1,109.3553564,105.6883452
58.45535546,58.45557671,0.00022125382,1,124.528716,120.8383697
58.45877375,58.45891015,0.0001364029216,1,132.841624,129.1831631
58.46654363,58.46655883,1.52038889e-05,1,130.8659912,127.3091364
58.48967301,58.4897912,0.000118191364,1,101.2938569,98.00990123
58.49336098,58.49339853,3.75522312e-05,1,110.672128,107.395957
58.49427258,58.49439038,0.0001177966804,1,124.8434102,121.5458075
58.51043191,58.51059561,0.0001637010658,1,108.5322661,105.3586301
58.51376961,58.51383024,6.062869732e-05,1,118.0541028,114.8775477
58.51790353,58.51799153,8.800770679e-05,1,125.3306887,122.1579173
58.52210898,58.52212821,1.922947583e-05,1,147.8922794,144.6923983
58.52206559,58.52214753,8.194369574e-05,1,131.9689195,128.7998581
58.52245712,58.52256753,0.0001104192462,1,162.9508961,159.72304
58.52799593,58.52799611,1.879159001e-07,1,162.7053824,159.4979336
58.52883833,58.5288593,2.09667233e-05,1,176.1473418,172.9165782
58.53405749,58.53411768,6.019034953e-05,1,175.4849141,172.2720208
58.56855812,58.56883637,0.0002782482574,1,107.9017516,104.895486
58.61046508,58.61060028,0.0001351981694,1,67.08669069,64.20274371
58.65211802,58.65219599,7.796536577e-05,1,49.56433538,46.73296656
58.65897115,58.65954861,0.0005774650432,1,60.23710373,57.38678682
58.67483736,58.67535328,0.0005159202963,1,61.99118588,59.14082508
58.69723676,58.69724312,6.365399e-06,1,58.42915118,55.58897977
58.75960089,58.75977315,0.000172259148,1,38.32596839,35.52902487
58.76202882,58.76216387,0.0001350467346,1,52.90687983,50.08164137
58.78590511,58.78608393,0.0001788185612,1,51.78496095,48.96250465
58.89679331,58.89680258,9.271188845e-06,0,27.22007089,17.40899204
58.91379648,58.91382774,3.126250564e-05,0,36.29636547,27.84286981
58.92038777,58.9207145,0.0003267297789,0,47.46308746,39.40578782
58.92351217,58.9235644,5.222881892e-05,0,59.75109488,51.84827818
58.95544085,58.95550895,6.809547469e-05,0,49.8942133,43.33318296
58.9683379,58.96835713,1.923140716e-05,0,55.00260407,48.76678787
59.02464634,59.02478101,0.0001346684932,0,37.75390382,32.32618918
59.08072281,59.08084562,0.0001228115523,0,32.20588497,27.03956194
59.0908707,59.09087191,1.217304698e-06,0,42.40480265,37.23906489
59.0958622,59.09586377,1.570309209e-06,0,53.80524948,48.62475255
59.142871,59.14325143,0.0003804321683,1,41.75603566,21.06672316
59.15411482,59.15422647,0.0001116426116,0,49.59851693,31.73753537
59.25668134,59.25668155,2.073943468e-07,0,27.80736999,21.12813221
59.28484186,59.28495303,0.0001111737446,1,35.19260543,21.95343789
59.43972336,59.43974699,2.363271801e-05,1,25.00091606,21.75967803
59.57746335,59.57758144,0.0001180853965,1,24.85962413,22.0605194
59.60675512,59.60675625,1.132528516e-06,1,33.29602922,30.4938183
59.63065849,59.6307514,9.290584674e-05,1,39.6114417,36.80329209
59.63993299,59.64010289,0.0001698945575,1,50.24489653,47.41780906
59.65100198,59.65104786,4.58784577e-05,1,57.83302645,54.99288218
59.67017505,59.67026371,8.865133754e-05,0,56.56990991,17.47069885
59.68733185,59.68761412,0.0002822635167,1,58.41498902,45.19298261
59.69647719,59.69652176,4.457087046e-05,1,65.97385821,54.47347785
59.69919318,59.69930928,0.0001161052066,1,78.92557442,67.85739144
59.70177708,59.70189022,0.0001131421824,1,91.3708883,80.69117711
59.7057032,59.70584227,0.0001390727689,1,101.0855509,90.97456123
59.71729379,59.71736323,6.943964306e-05,1,97.80092145,89.18470745
59.72821428,59.72838968,0.000175403494,1,96.15970731,88.66606891
59.73823621,59.73825433,1.811264452e-05,1,96.12943805,89.46877167
59.74231564,59.74243801,0.0001223718713,1,105.2345426,98.85019384
59.78864673,59.78923657,0.0005898440211,1,62.36189421,58.15050954
59.79908542,59.79909164,6.219088529e-06,1,68.09915098,64.13461199
59.81539293,59.81541683,2.389760409e-05,1,67.32926025,63.67550196
59.85413443,59.85446844,0.0003340137018,1,51.22322858,48.0332817
59.8978057,59.89795191,0.0001462060317,1,41.92018086,38.9636001
59.91022499,59.91030464,7.964757722e-05,1,50.43141506,47.49220877
59.91337053,59.91355181,0.0001812726955,1,63.85890134,60.90090495
59.93155111,59.93156015,9.048030769e-06,1,62.77966671,59.85822442
59.95066611,59.95069456,2.845614385e-05,1,61.32087907,58.42723782
59.95265129,59.95290325,0.0002519656998,1,75.26593377,72.34724312
59.96926496,59.96938251,0.0001175440596,1,72.20396126,69.30579434
59.97194129,59.97203658,9.529207118e-05,1,84.87474732,81.95385002
59.97736795,59.97747642,0.0001084736077,1,92.97143707,90.03838696
59.98972389,59.98991124,0.0001873532905,1,90.33870732,87.41766119
59.99991833,59.99992197,3.640437552e-06,1,91.13284462,88.21478051
